Local Authority,Children in poverty (BHC),Children in poverty (AHC),Geography code
Barking and Dagenham,23%,42%,E09000002
Barnet,12%,25%,E09000003
Bexley,12%,26%,E09000004
Brent,17%,35%,E09000005
Bromley,9%,20%,E09000006
Camden,19%,39%,E09000007
Croydon,15%,31%,E09000008
Ealing,15%,31%,E09000009
Enfield,15%,31%,E09000010
Greenwich,19%,37%,E09000011
Hackney,22%,43%,E09000012
Hammersmith and Fulham,13%,28%,E09000013
Haringey,17%,35%,E09000014
Harrow,15%,31%,E09000015
Havering,14%,28%,E09000016
Hillingdon,15%,30%,E09000017
Hounslow,15%,32%,E09000018
Islington,19%,38%,E09000019
Kensington and Chelsea,10%,23%,E09000020
Kingston upon Thames,8%,19%,E09000021
Lambeth,18%,36%,E09000022
Lewisham,16%,33%,E09000023
Merton,12%,27%,E09000024
Newham,23%,44%,E09000025
Redbridge,16%,33%,E09000026
Richmond upon Thames,5%,12%,E09000027
Southwark,19%,37%,E09000028
Sutton,10%,23%,E09000029
Tower Hamlets,26%,48%,E09000030
Waltham Forest,20%,38%,E09000031
Wandsworth,13%,28%,E09000032
Westminster,13%,30%,E09000033
